Category,LA-NYC,LA-HOU,LA-CHI,NYC-HOU,NYC-CHI,HOU-CHI,mean,sd,median,max,min
institute,17.503,4.243,28.826,36.067,7.643,36.169,21.742,14.046,23.16441822052,36.169017791748,4.2431683540344
housekeepings,10.382,27.009,2.048,33.793,4.143,27.028,17.401,13.524,18.6959862709045,33.792972564697,2.047625541687
family.restaurant,22.236,20.099,2.589,44.329,22.741,16.102,21.349,13.505,21.167390823364,44.329265594482,2.5886487960815
beauty.salon,25.326,5.365,0.811,29.923,22.757,1.083,14.211,13.218,14.0609619617462,29.923080444336,0.81116133928299
mediterranean.restaurant,25.044,3.101,5.271,28.186,29.203,2.639,15.574,13.142,15.1570379734039,29.202751159668,2.6386229991913
studio,14.574,19.05,2.539,42.622,17.855,20.968,19.601,13.051,18.45263004303,42.622444152832,2.5391221046448
hair.salon,28.718,3.129,2.79,27.746,24.284,5.673,15.39,12.751,14.9782438278199,28.71848487854,2.7900116443634
fabric.cleaning,13.106,21.703,3.182,35.927,8.635,27.994,18.425,12.37,17.4045400619505,35.92724609375,3.1823809146881
dry.cleaner,2.065,9.362,12.31,25.108,29.888,1.687,13.403,11.765,10.8359370231628,29.887714385986,1.6872602701187
general.services,3.843,16.043,1.843,31.392,6.478,21.7,13.55,11.595,11.2606105804445,31.391731262207,1.8426702022552
wine,25.637,5.129,2.349,30.557,17.381,10.904,15.326,11.265,14.1422214508055,30.557100296021,2.3492801189423
lunch.restaurant,27.063,0.909,18.752,30.12,8.427,21.453,17.787,11.18,20.102871894836,30.119649887085,0.90924602746964
centres,5.22,16.374,10.316,27.604,1.415,27.328,14.71,11.085,13.3452734947205,27.604406356811,1.4154217243195
training.courses,11.457,6.796,17.095,26.28,1.967,29.986,15.597,10.989,14.2757959365845,29.985843658447,1.9667842388153
western.food,21.564,2.015,8.961,30.523,12.161,10.837,14.344,10.119,11.499047279358,30.523498535156,2.0151526927948
hobby.classes,11.544,2.526,15.647,21.002,2.718,27.431,13.478,9.954,13.5952835083005,27.431413650513,2.5264391899109
vegetarian.restaurant,9.805,9.576,1.403,29.375,7.037,18.859,12.676,9.938,9.69064331054685,29.37451171875,1.4033318758011
martial.arts.school,11.82,6.254,14.197,23.196,3.576,29.169,14.702,9.85,13.0087900161745,29.168649673462,3.5763394832611
relaxation,17.229,0.64,0.869,25.264,11.023,5.027,10.008,9.819,8.0248153209684,25.264343261719,0.639663875103
chicken.wings.restaurant,21.096,0.681,2.546,21.379,14.728,5.5,10.988,9.292,10.1136779785156,21.378522872925,0.68134421110153
asian.fusion.restaurant,18.265,10.711,6.116,32.685,12.483,14.303,15.761,9.21,13.3934383392335,32.68518447876,6.1160645484924
hamburger.restaurant,17.976,1.337,0.107,20.181,15.736,4.027,9.894,9.041,9.8816111087798,20.181123733521,0.10739390552044
lounge,1.026,16.792,1.661,21.962,2.224,12.422,9.348,8.978,7.32311081886295,21.961622238159,1.0263078212738
yan.cao,16.67,6,4.745,21.375,19.126,0.437,11.392,8.725,11.3352031707765,21.375490188599,0.43716418743134
facility.contractor,7.772,12.434,2.516,26.875,6.272,14.914,11.797,8.606,10.1029400825502,26.875476837158,2.516116142273
latin.american.restaurant,21.404,3.989,3.414,19.01,17.121,4.423,11.56,8.461,10.7716813087464,21.404384613037,3.4136726856232
restaurant,1.801,14.113,0.31,23.268,11.291,11.819,10.434,8.461,11.555076122284,23.267606735229,0.3104709982872
american.restaurant,16.474,3.134,2.815,23.936,6.838,11.686,10.814,8.292,9.2616615295408,23.936239242554,2.8152329921722
barbecue.restaurant,16.768,14.199,6.032,30.13,15.661,17.704,16.749,7.778,16.2147431373595,30.129583358765,6.0318965911865
dental.clinic,16.562,6.474,2.119,8.785,21.797,4.975,10.118,7.529,7.6294393539429,21.796737670898,2.1188745498657
seafood.restaurant,15.608,4.372,8.844,21.146,24.007,11.601,14.263,7.462,13.6046605110165,24.006694793701,4.371527671814
mexican.restaurant,11.308,0.897,0.671,16.82,15.201,2.645,7.924,7.395,6.9765454530715,16.820495605469,0.67139607667923
wine.bar,4.077,16.413,5.467,23.859,9.979,10.661,11.743,7.363,10.3202328681947,23.85945892334,4.0769791603088
spa,9.884,8.681,2.815,23.991,12.195,7.856,10.904,7.123,9.28246116638185,23.991394042969,2.8147435188294
yoga.studio,6.876,9.522,3.397,20.591,4.007,16.563,10.159,6.994,8.19867968559265,20.591062545776,3.3967342376709
delivery.service,13.506,1.979,15.779,19.139,4.009,13.769,11.364,6.819,13.6377453804015,19.138738632202,1.9789546728134
new.american.restaurant,16.711,2.839,6.061,20.118,5.927,10.452,10.351,6.786,8.2566292285921,20.117622375488,2.8393003940582
sports.coaching,12.672,8.967,9.947,21.158,2.014,16.805,11.927,6.641,11.3094453811645,21.158266067505,2.0144419670105
tea.house,12.038,9.076,18.722,0.229,2.874,7.061,8.333,6.623,8.0681040287018,18.722198486328,0.22882795333862
sandwich.shop,10.215,1.455,0.14,14.93,12.469,1.366,6.762,6.517,5.8346853256224,14.929817199707,0.13999474048614
design.services,1.141,13.771,6.804,18.337,13.209,4.986,9.708,6.44,10.0063819885255,18.336528778076,1.1411590576172
tea,9.267,8.728,19.173,0.299,4.807,7.701,8.329,6.259,8.21470618247985,19.172855377197,0.29936331510544
books,3.744,5.682,4.754,18.332,10.158,16.283,9.825,6.23,7.9199681282043,18.331533432007,3.7435214519501
health.club,9.995,0.514,5.639,17.113,3.826,12.933,8.337,6.16,7.81683897972105,17.112724304199,0.51356148719788
public.library,9.25,4.783,10.844,10.976,22.803,9.857,11.419,6.022,10.3504371643068,22.802877426148,4.7825055122375
tobacco.shop,12.058,3.445,4.17,13.506,14.193,0.386,7.96,5.975,8.1142270565035,14.193230628967,0.38567134737968
salons,11.496,0.295,1.15,15.443,8.432,5.904,7.12,5.897,7.167897939682,15.443203926086,0.29517856240272
cafe,13.615,1.704,10.753,16.538,4.107,13.427,10.024,5.859,12.0900044441225,16.537775039673,1.7039980888367
fast.food.container,11.913,2.046,0.218,14.278,7.953,2.241,6.441,5.819,5.09703505039215,14.277565956116,0.21801549196243
nail.salon,15.273,1.407,14.268,10.7,3.176,11.806,9.438,5.802,11.252839565277,15.272946357727,1.4068200588226
taco.restaurant,15.946,0.682,8.7,15.901,7.244,8.654,9.521,5.774,8.6769142150879,15.946230888367,0.68243408203125
used.car.dealer,7.303,7.583,4.745,15.917,14.145,0.757,8.408,5.712,7.4430980682373,15.9166431427,0.75664883852005
laundromat,1.87,11.293,2.709,14.298,2.181,11.044,7.232,5.58,6.87633645534525,14.297805786133,1.869784116745
brunch.restaurant,8.893,1.045,5.155,13.901,1.452,12.847,7.215,5.563,7.0240240097046,13.900534629822,1.044663310051
beer.store,9.415,5.253,6.456,14.765,16.7,2.566,9.193,5.557,7.93576097488405,16.700469970703,2.5657498836517
swimwear.store,9.533,1.554,0.685,12.145,11.698,1.468,6.181,5.497,5.5435879826546,12.144714355469,0.68532520532608
personal.trainer,14.312,0.932,8.253,14.636,4.236,9.527,8.649,5.438,8.89034700393675,14.635821342468,0.93173044919968
tex.mex.restaurant,17.15,6.257,5.169,7.377,12.26,2.105,8.386,5.425,6.8169422149658,17.150043487549,2.1054883003235
telecommunications.service.provider,4.134,13.214,2.95,14.391,3.661,12.498,8.475,5.407,8.31612753868095,14.391250610352,2.949686050415
fine.dining.restaurant,5.865,5.641,17.227,4.151,8.586,14.855,9.388,5.401,7.22586202621455,17.226928710938,4.1507558822632
burrito.restaurant,12.957,0.962,5.436,15.592,5.799,6.813,7.927,5.377,6.3059194087982,15.592363357544,0.96166986227036
salad.shop,9.865,1.849,1.368,11.375,11.394,0.666,6.086,5.292,5.8570408821106,11.393935203552,0.66596460342407
home.services,10.795,5.434,2.373,15.416,2.469,10.365,7.809,5.235,7.89945912361135,15.415904045105,2.3730874061584
ethnic.foods,4.217,2.525,0.252,13.887,10.388,3.294,5.76,5.229,3.755100607872,13.886930465698,0.25222358107567
car.dealer,7.382,4.718,1.235,15.084,8.499,1.757,6.446,5.135,6.0499382019043,15.083908081055,1.2345646619797
asian.restaurant,1.44,8.095,1.662,15.047,6.674,8.946,6.977,5.084,7.38440561294555,15.047322273254,1.4403041601181
business.related,7.501,5.038,9.809,4.139,10.553,17.947,9.165,4.99,8.65500211715695,17.947025299072,4.138876914978
dancing,5.413,7.925,7.498,15.94,5.464,15.643,9.647,4.869,7.71180033683775,15.939842224121,5.4134922027588
party.service,11.228,0.657,8.337,11.18,1.223,9.373,7,4.824,8.8550796508789,11.228288650513,0.65717542171478
gym,7.644,0.499,1.23,13.659,6.517,5.399,5.824,4.792,5.95792007446285,13.658891677856,0.4986584186554
caterer,10.544,0.6,9.546,10.981,1.209,9.3,7.03,4.789,9.42282772064205,10.981101989746,0.60030168294907
chicken.restaurant,10.592,0.793,0.927,10.541,6.744,1.214,5.135,4.765,3.9792431592941,10.592076301575,0.79339647293091
nail.art,13.793,1.336,11.629,10.565,4.376,8.33,8.338,4.696,9.4478073120119,13.792699813843,1.3355762958527
children.s.clothing.store,8.85,1.853,0.614,12.358,7.52,3.022,5.703,4.591,5.27095067501065,12.357774734497,0.61379879713059
wheel.alignment.service,5.599,5.632,2.545,1.076,11.469,12.261,6.431,4.571,5.61566042900085,12.26137638092,1.0756548643112
coffee,8.44,3.395,1.418,13.746,6.387,3.018,6.067,4.533,4.8910495042801,13.746198654175,1.4176807403564
indian.restaurant,8.019,4.974,2.836,14.034,5.69,1.423,6.162,4.485,5.33179664611815,14.033861160278,1.4226170778275
event.venue,4.287,2.282,13.531,2.835,8.408,9.997,6.89,4.484,6.34783029556275,13.531121253967,2.2818250656128
places.of.interest,8.008,5.903,0.421,12.03,3.53,1.041,5.156,4.426,4.71613669395445,12.030257225037,0.42096447944641
indian.food,8.798,7.722,3.585,15.437,4.661,4.401,7.434,4.42,6.19132590293885,15.437028884888,3.5845234394073
massage.therapist,6.754,5.239,2.031,15.156,8.99,6.458,7.438,4.415,6.60564804077145,15.15576171875,2.0311982631683
bar...grill,7.482,3.7,1.614,14.02,4.655,8.212,6.614,4.37,6.0684733390808,14.019536972046,1.6139259338379
party.store,6.988,3.89,3.811,11.331,10.749,0.258,6.171,4.336,5.43898725509645,11.331125259399,0.25750586390495
vietnamese.restaurant,1.817,2.775,3.772,8.35,4.081,13.23,5.671,4.329,3.9268707036972,13.230402946472,1.8171635866165
steak.house,3.759,7.931,10.326,11.08,5.144,15.56,8.967,4.303,9.12874126434315,15.560388565063,3.7590472698212
craft.store,11.358,6.1,1.007,5.844,12.868,7.576,7.459,4.256,6.8381905555725,12.867879867554,1.006921172142
takeout.restaurant,9.753,2.926,2.169,13.239,5.555,6.486,6.688,4.2,6.02010011672975,13.23944568634,2.1688556671143
distributors,2.393,1.879,10.646,1.886,6.768,10.387,5.66,4.187,4.58010065555575,10.645968437195,1.8790591955185
night.club,11.075,4.498,15.439,4.916,11.324,10.156,9.568,4.184,10.6155738830565,15.439343452454,4.4981484413147
services.companies,8.475,0.624,2.873,9.842,9.012,1.572,5.4,4.149,5.674165725708,9.8423824310303,0.62370675802231
cuisine,4.401,6.985,2.059,12.779,2.762,9.12,6.351,4.111,5.69294309616085,12.779149055481,2.0593464374542
bars.and.pubs,5.678,7.612,1.125,12.8,3.295,7.837,6.391,4.062,6.64451360702515,12.800044059753,1.12515604496
cosmetic.dentist,3.592,3.095,5.074,7.406,1.857,12.696,5.62,3.955,4.33268678188325,12.696310043335,1.8565076589584
pizza,6.409,0.7,0.425,8.029,1.876,9.288,4.455,3.923,4.14275509119035,9.2876205444336,0.42518773674965
sushi.restaurant,6.2,4.243,2.599,13.747,5.401,7.357,6.591,3.868,5.80041217803955,13.747141838074,2.5991353988648
pizza.restaurant,2.025,2.718,0.293,8.792,2.126,9.414,4.228,3.867,2.4219070672989,9.414116859436,0.29279881715774
tradesperson,4.33,5.26,2.701,4.217,6.133,13.519,6.027,3.846,4.79525113105775,13.518655776977,2.7010636329651
wine.store,10.579,8.02,3.419,1.543,4.836,0.613,4.835,3.842,4.12711548805235,10.578868865967,0.61274230480194
corporate.office,9.967,2.106,5.011,1.55,2.83,9.781,5.207,3.802,3.92023289203645,9.9670276641846,1.5499373674393
coffe.container,6.216,1.505,0.279,10.938,5.455,3.901,4.716,3.799,4.67806136608125,10.937642097473,0.278504550457
tea.and.coffee.merchant,6.216,1.505,0.279,10.938,5.455,3.901,4.716,3.799,4.67806136608125,10.937642097473,0.278504550457
thai.restaurant,7.621,5.579,6.251,12.622,5.519,14.122,8.619,3.789,6.9359543323517,14.122099876404,5.5185360908508
fast.food.restaurant,8.123,1.061,1.03,9.6,6.6,2.447,4.81,3.77,4.5231812000275,9.5995388031006,1.0296549797058
physical.fitness.program,5.288,3.5,3.93,11.83,3.889,10.701,6.523,3.74,4.60873878002165,11.83042049408,3.4999871253967
japanese.food,1.595,4.665,1.663,8.892,1.75,9.593,4.693,3.717,3.2073384523392,9.5929450988769,1.594810962677
physiotherapist,5.442,6.354,3.051,13.252,3.344,6.071,6.252,3.699,5.75648307800295,13.25196647644,3.0512158870697
dollar.store,4.3,2.58,0.47,9.324,8.143,1.04,4.31,3.695,3.44037210941315,9.3243103027344,0.46960186958313
wellness,6.579,1.669,1.179,10.749,2.558,3.739,4.412,3.653,3.14819407463075,10.74866771698,1.1792435646057
car.battery.store,1.59,3.328,6.586,5.968,12.172,4.568,5.702,3.648,5.2680106163025,12.172436714172,1.5904523134232
discos.and.night.clubs,1.175,8.264,6.974,10.031,5.974,11.542,7.327,3.626,7.619042634964,11.542289733887,1.1753635406494
auto.tune.up.service,1.719,4.416,2.569,0.597,8.875,8.94,4.519,3.621,3.4925523996353,8.9402208328247,0.59656864404678
japanese.restaurant,5.685,3.932,2.867,11.43,2.363,8.734,5.835,3.584,4.8082481622696,11.429950714111,2.3633503913879
telephone.company,10.442,3.12,5.232,8.451,2.483,1.408,5.189,3.581,4.17619407176975,10.442151069641,1.4083869457245
pizza.takeaway,5.928,1.111,10.037,6.413,1.304,7.675,5.411,3.554,6.1703040599823,10.03676700592,1.110521197319
personal.services,4.113,0.672,10.133,3.438,8.21,7.246,5.635,3.499,5.67978119850155,10.132941246033,0.67174661159515
variety.store,5.777,0.348,1.15,5.63,9.796,3.179,4.313,3.491,4.4043600559235,9.7962322235107,0.34846577048302
school.supply.store,5.154,1.436,0.204,7.413,7.253,0.229,3.615,3.402,3.29510885477065,7.4125337600708,0.20449021458626
fax.service,5.355,1.317,0.408,8.922,6.197,1.47,3.945,3.388,3.41227823495865,8.92223072052,0.40759366750717
coffee.shop,5.844,1.819,0.309,9.716,4.995,3.992,4.446,3.294,4.4931914806366,9.7160606384277,0.30933040380478
western.confectionery.shops,5.785,0.135,5.262,9.421,1.856,5.43,4.648,3.263,5.34606409072875,9.4209318161011,0.13450627028942
car.wash,1.964,10.672,4.322,5.381,2.675,2.414,4.571,3.255,3.49855828285215,10.672060966492,1.9643441438675
dessert.shop,9.645,2.517,2.38,6.565,3.267,1.076,4.242,3.225,2.89180254936215,9.6454286575317,1.0758821964264
sweets,5.676,0.142,5.161,9.293,1.795,5.34,4.568,3.218,5.2505021095276,9.2934093475342,0.14219163358212
tele.services,9.632,3.62,4.95,8.245,3.046,1.43,5.154,3.172,4.28489196300505,9.6320180892944,1.4302682876587
electrical.and.electronics.stores,5.94,2.732,2.574,10.991,3.55,5.875,5.277,3.169,4.7122826576233,10.990971565247,2.574280500412
b.to.b.companies,1.421,1.02,0.212,4.556,0.579,8.26,2.675,3.147,1.22075521945955,8.2603788375854,0.2121744453907
animal.hospital,1.731,4.204,6.23,7.554,8.058,0.38,4.693,3.146,5.2170581817627,8.0577220916748,0.38023799657822
pub,1.529,5.64,2.151,3.593,1.481,9.469,3.977,3.119,2.87190878391265,9.4694490432739,1.4805926084518
ice.cream.shop,0.597,2.233,2.724,6.405,8.392,1.166,3.586,3.112,2.47848105430605,8.3918743133545,0.59661203622818
car.detailing.service,3.354,3.978,11.102,2.787,7.001,5.974,5.699,3.095,4.9758450984955,11.101578712463,2.7871496677399
park,7.646,8.588,5.046,1.142,1.489,3.902,4.636,3.082,4.47399604320525,8.5881147384644,1.1424722671509
orthodontist,4.955,0.622,5.722,6.294,9.093,8.688,5.896,3.063,6.00812578201295,9.0932388305664,0.62208420038223
waxing.hair.removal.service,5.875,1.36,0.941,7.545,3.777,7.84,4.556,3.012,4.82591772079465,7.8404903411865,0.94090992212295
deliveries,7.038,3.334,2.067,9.473,6.853,2.489,5.209,3.001,5.0932991504669,9.4728155136108,2.0666053295135
cocktail.bar,3.614,11.806,5.269,5.617,3.876,5.766,5.991,2.988,5.4433071613312,11.80580997467,3.6142284870148
print.shop,1.226,4.726,2.063,9.549,5.91,5.573,4.841,2.988,5.14951062202455,9.5486669540405,1.2264991998673
