Category,LA-NYC,LA-HOU,LA-CHI,NYC-HOU,NYC-CHI,HOU-CHI,mean,sd,median,max,min
facial.spa,10.922,4.973,7.971,10.083,12.595,5.924,8.745,2.971,9.02710890769965,12.595050811768,4.9727215766907
beauty.industries,2.987,2.817,1.01,9.05,3.542,6.218,4.271,2.883,3.2646468877792,9.0503225326538,1.0104851722717
printing,1.832,5.148,1.208,8.34,3.471,7.109,4.518,2.863,4.30960631370545,8.3400363922119,1.208261847496
electrical.goods,3.959,2.631,2.66,9.771,3.15,6.47,4.773,2.836,3.5546586513519,9.770941734314,2.6305074691773
kitchen.supply.store,2.529,4.194,3.22,7.441,7.138,0.068,4.098,2.825,3.70670545101165,7.4413928985596,0.06799940764904
optician,7.327,1.282,7.997,6.967,3.887,8.345,5.968,2.79,7.1469683647156,8.3454627990723,1.2815970182419
toy.store,2.631,6.958,1.217,8.65,3.661,5.115,4.705,2.77,4.3880703449249,8.6501502990723,1.2172808647156
sports.bar,5.33,7.124,3.729,8.055,3.833,10.872,6.491,2.76,6.2269470691681,10.871814727783,3.7292938232422
electrics,4.894,1.967,3.993,9.299,2.06,5.351,4.594,2.701,4.44352197647095,9.2986135482788,1.9670833349228
printing.industry,2.552,2.705,2.046,7.539,7.159,1.604,3.934,2.676,2.628648519516,7.5393619537353,1.6040943861008
therapies,4.444,9.851,2.951,6.301,2.681,5.85,5.346,2.65,5.14697241783145,9.8514366149902,2.6806874275208
dentist,6.118,2.387,4.753,1.492,8.826,5.084,4.777,2.638,4.9182500839233,8.8261919021606,1.4921288490295
breakfast.restaurant,1.717,5.501,1.989,7.583,3.03,0.594,3.402,2.636,2.5094296336174,7.5830254554748,0.59388661384582
pizza.delivery,6.336,8.666,2.616,3.018,3.899,8.061,5.433,2.619,5.1176434755325,8.6655950546265,2.6158585548401
atm,5.768,1.177,0.51,5.844,5.669,1.349,3.386,2.616,3.50869047641755,5.8443021774292,0.51034164428711
day.spa,6.269,8.907,7.751,13.476,10.501,11.456,9.727,2.615,9.70416927337655,13.476372718811,6.2690825462341
italian.restaurant,8.878,3.935,3.043,8.811,4.09,7.103,5.976,2.61,5.5960726737976,8.8779220581055,3.042640209198
teeth.whitening.service,4.898,3.42,9.614,4.133,5.123,8.923,6.018,2.597,5.01019048690795,9.6140623092651,3.4200434684753
diner,3.578,7.423,0.598,4.717,2.28,6.651,4.208,2.597,4.1475454568863,7.4227595329285,0.59775078296661
business.service,6.59,0.273,2.013,5.214,0.541,1.987,2.77,2.567,2.0000956058502,6.5897622108459,0.27341187000275
food.production,8.603,4.298,2.004,3.718,7.49,3.878,4.999,2.512,4.0884857177734,8.6032381057739,2.003565788269
bar,5.1,1.929,3.266,8.708,2.171,4.344,4.253,2.501,3.8051764965057,8.7081174850464,1.929341673851
delivery.restaurant,2.381,7.435,3.779,8.789,5.933,3.585,5.317,2.486,4.85628259181975,8.7890110015869,2.3805205821991
pet.groomer,1.972,7.305,1.552,6.089,2.081,5.322,4.053,2.482,3.70165169239045,7.3045392036438,1.5519233942032
book.store,5.485,6.649,4.281,11.079,9.105,6.694,7.215,2.478,6.6712305545807,11.079320907593,4.2805881500244
personal.repair.service,4.593,5.592,2.85,7.997,4.071,9.355,5.743,2.476,5.0926694869995,9.355278968811,2.849728345871
dental.implants.periodontist,4.3,7.962,0.76,4.342,3.417,6.22,4.5,2.456,4.320600271225,7.9615497589111,0.75986921787262
department.store,0.368,4.784,6.301,4.306,5.316,0.918,3.665,2.439,4.54495668411255,6.3013143539429,0.36774414777756
pet.supply.store,0.869,3.63,5.458,4.282,7.999,2.728,4.161,2.433,3.95600283145905,7.9994173049927,0.86906987428665
eye.care,7.035,2.465,8.566,2.827,3.965,4.198,4.842,2.432,4.08117723464965,8.5658311843872,2.4648678302765
home.appliances,2.474,4.668,4.208,6.271,7.146,0.641,4.235,2.401,4.437668800354,7.1458463668823,0.64121919870377
veterinarian,1.645,4.021,1.924,7.224,6.093,2.268,3.862,2.346,3.14441347122195,7.2241058349609,1.6445916891098
home.goods.store,2.052,4.749,2.141,8.012,4.252,2.118,3.887,2.342,3.19620871543885,8.0116357803345,2.0524342060089
furniture.store,0.817,5.899,4.009,6.415,1.38,4.733,3.875,2.319,4.37101769447325,6.4151873588562,0.8169931769371
post.office,0.617,2.109,3.606,5.788,3.147,6.85,3.686,2.308,3.37655580043795,6.8504385948181,0.61659264564514
mobile.phone,4.851,1.69,0.261,6.138,2.516,1.041,2.75,2.289,2.10301101207735,6.1380190849304,0.26079347729683
vacances,4.087,8.319,2.43,3.58,2.201,2.872,3.915,2.27,3.2260755300522,8.3193979263306,2.2006649971008
chiropractor,1.652,0.922,3.646,2.307,7.297,2.594,3.07,2.264,2.45061123371125,7.2965683937073,0.9221710562706
design,3.266,6.99,8.735,4.994,7.583,3.85,5.903,2.192,5.99191308021545,8.7350120544434,3.2663922309876
commerce.and.economic.development.bureau,0.676,2.021,3.155,5.654,2.445,6.323,3.379,2.187,2.8000807762146,6.3227152824402,0.67646420001984
cell.phone.store,4.43,2.007,0.499,6.169,2.359,1.03,2.749,2.156,2.18284928798675,6.1685843467712,0.49923187494278
construction.and.planning.services,0.285,0.243,3.657,0.388,4.114,4.771,2.243,2.152,2.02228021621706,4.7708201408386,0.24258984625339
video.game.store,1.019,3.691,0.833,6.174,3.978,1.27,2.827,2.142,2.4803581237793,6.1742844581604,0.83253365755081
store,2.814,2.69,6.161,5.345,5.174,8.362,5.091,2.138,5.25920486450195,8.3617057800293,2.6896533966065
pet.care.service,2.524,6.778,2.58,1.022,1.596,1.226,2.621,2.138,2.06001448631285,6.7784004211426,1.0215246677399
clothing.store,1.239,3.919,3.176,7.218,4.313,1.825,3.615,2.126,3.54770076274875,7.2182307243347,1.238965511322
music.store,2.249,3.762,3.944,1.826,4.589,7.786,4.026,2.123,3.85284650325775,7.7857394218445,1.8255480527878
materiaux,2.645,1.378,2.582,6.648,0.953,4.381,3.098,2.111,2.61344432830815,6.6480283737183,0.95306265354157
games,5.087,6.264,9.21,4.002,6.151,3.24,5.659,2.104,5.6189820766449,9.2096157073975,3.2395832538605
vehicle.dealers,4.155,0.421,5.472,2.416,5.939,2.417,3.47,2.102,3.28600060939785,5.9388561248779,0.42130491137505
mailing.service,0.49,0.295,4.486,1.655,3.762,5.155,2.641,2.102,2.7084137201309,5.1552491188049,0.29497960209847
discount.store,1.015,3.338,4.626,4.348,6.854,1.827,3.668,2.101,3.84290540218355,6.8543977737427,1.0152502059936
kitchens,1.611,0.753,5.234,3.527,6.204,3.646,3.496,2.071,3.5865374803543,6.20405626297,0.75331252813339
donut.shop,4.811,1.33,1.344,6.349,2.462,3.416,3.285,2,2.9392637014389,6.348726272583,1.3302606344223
contact.lenses.supplier,8.028,5.999,7.742,3.752,4.948,3.331,5.633,1.982,5.4733231067657,8.0284872055054,3.3305518627167
business.center,1.561,4.784,3.517,6.494,4.546,1.537,3.74,1.948,4.03188955783845,6.4937148094177,1.5370943546295
health.food.store,1.647,5.416,0.603,4.13,2.354,4.826,3.163,1.912,3.24204444885255,5.4158291816711,0.60269153118134
fashion.accessories.store,3.609,4.784,3.522,6.455,1.063,5.609,4.174,1.9,4.19669246673585,6.454571723938,1.0628728866577
cosmetics.store,5.095,1.392,2.028,3.941,6.329,2.739,3.587,1.891,3.3401793241501,6.3289880752564,1.3917012214661
women.s.clothing.store,1.306,3.102,1.482,6.351,2.355,1.835,2.738,1.885,2.09469562768935,6.3507170677185,1.3062393665314
physical.therapy.clinic,2.21,3.6,6.683,6.101,2.561,3.385,4.09,1.864,3.4922857284546,6.6825089454651,2.2099320888519
pediatric.dentist,4.784,6.346,2.388,7.53,5.017,3.485,4.925,1.862,4.90040278434755,7.530415058136,2.3884184360504
logistics.service,1.503,0.502,4.378,2.692,3.266,5.59,2.988,1.858,2.97867560386655,5.5896844863892,0.50153601169586
men.s.clothing.store,1.164,2.917,1.261,6.197,2.233,2.751,2.754,1.839,2.4917137622833,6.1974654197693,1.1637352705002
mechanic,3.664,3.325,4.102,5.712,2.52,7.382,4.451,1.784,3.8829834461212,7.3822965621948,2.5200200080872
interior,1.55,3.731,1.369,4.712,4.563,0.71,2.773,1.767,2.6405926346779,4.7122378349304,0.70991879701614
peinture,4.091,3.86,0.379,0.258,2.224,3.633,2.408,1.745,2.9286082983017,4.0914249420166,0.25762194395065
tire,2.633,0.176,1.731,1.102,5.224,1.903,2.128,1.727,1.816837310791,5.2238631248474,0.17592893540859
sportswear.store,1.032,5.167,2.551,3.897,5.603,4.541,3.799,1.727,4.21939957141875,5.603274345398,1.0317206382752
medical.clinic,4.053,2.429,2.325,7.033,4.484,4.521,4.141,1.724,4.2689423561096,7.0330028533936,2.3245384693146
beauty.supply.store,2.963,5.397,2.108,6.284,3.512,2.276,3.757,1.714,3.23720288276675,6.284029006958,2.1079189777374
chinese.restaurant,2.545,6.032,4.266,6.81,2.951,4.793,4.566,1.675,4.5293173789978,6.8104753494263,2.5451273918152
economy,5.108,1.993,1.951,4.823,4.358,1.366,3.267,1.671,3.1752208471298,5.1084365844727,1.3662452697754
car.accessories.store,4.063,1.551,0.68,2.987,5.13,1.964,2.729,1.66,2.4750924110413,5.1296110153198,0.68004274368286
sunglasses.store,2.958,4.359,6.453,3.856,6.488,2.783,4.483,1.644,4.1075564622879,6.4875569343567,2.783369064331
craft,3.248,1.493,1.094,3.705,1.853,5.368,2.794,1.62,2.55056113004685,5.3680596351623,1.0943273305893
brake.shop,2.074,3.259,5.726,3.268,4.757,1.446,3.422,1.604,3.2633721828461,5.7264647483826,1.4459640979767
notary.public,2.166,5.912,3.39,4.907,2.413,2.101,3.481,1.595,2.9013684988022,5.911835193634,2.1007311344147
food.products,1.633,0.52,0.657,2.418,2.417,4.762,2.068,1.554,2.0252254009247,4.761616230011,0.52026301622391
doctor,3.208,1.364,3.818,4.401,3.718,6.121,3.772,1.551,3.76809895038605,6.1207537651062,1.3642685413361
optometrist,5.058,1.666,2.193,4.463,4.857,2.191,3.405,1.545,3.32773876190185,5.0583753585815,1.6656432151794
fashion,0.562,3.09,0.428,4.017,0.711,1.916,1.787,1.496,1.31349760293958,4.0169196128845,0.42773729562759
juice.shop,3,3.232,4.713,1.222,2.426,0.626,2.537,1.471,2.7129055261612,4.7133655548096,0.62644892930984
car.repair.and.maintenance,3.594,4.168,6.222,4.708,4.181,1.72,4.099,1.47,4.1745481491089,6.2215375900269,1.7196364402771
gift.shop,2.981,1.638,4.026,2.547,5.737,4.406,3.556,1.465,3.5036815404892,5.7371273040772,1.6381888389587
mailbox.rental.service,0.434,3.25,2.013,4.595,2.835,1.47,2.433,1.456,2.4235510826111,4.595025062561,0.43357792496681
auto.parts.store,1.605,2.243,4.729,0.324,1.798,2.001,2.117,1.444,1.89961075782775,4.7292304039002,0.32373183965683
office.supply.store,1.898,3.481,0.41,4.374,2.4,3.614,2.696,1.43,2.940344452858,4.3735256195068,0.40992212295532
home.improvement.store,0.266,0.276,1.471,0.607,3.292,3.206,1.519,1.41,1.03869405388832,3.2918603420258,0.26572445034981
dogs,0.511,3.251,1.347,1.957,1.423,4.308,2.133,1.397,1.68955630064015,4.3077750205994,0.51113659143448
packaging.supply.store,1.472,4.021,0.52,3.158,1.206,3.305,2.28,1.397,2.3153141736984,4.0206093788147,0.51986575126648
freight.forwarding.service,1.748,3.714,4.425,1.382,4.117,1.715,2.85,1.378,2.73064482212065,4.425199508667,1.3821129798889
electrical.equipment,1.042,3.216,0.439,3.423,2.782,0.629,1.922,1.365,1.9117829203606,3.4231860637665,0.43942457437515
auto.body.shop,2.617,3.087,4.813,3.415,3.235,6.225,3.899,1.358,3.3252152204514,6.2251977920532,2.6169562339783
transmission.shop,4.582,4.693,4.254,3.87,1.265,2.567,3.538,1.353,4.0620448589325,4.6929783821106,1.2645585536957
tire.shop,1.56,1.501,1.543,0.497,3.983,3.481,2.094,1.34,1.55157148838045,3.9825654029846,0.49712431430817
perfume.store,2.413,0.635,0.246,3.467,2.335,0.535,1.605,1.31,1.48482623696325,3.4665472507477,0.24645212292671
money.order.service,0.88,0.957,3.302,3.115,2.208,3.886,2.391,1.262,2.66155731678005,3.8858828544617,0.87962365150452
decoration,1.231,3.299,0.66,4.005,2.739,2.283,2.369,1.257,2.5107386112213,4.0052156448364,0.66003394126892
trucks,0.484,2.725,2.683,1.669,1.758,4.193,2.252,1.256,2.2203904986381,4.1928677558899,0.48440384864807
toys,4.284,2.758,1.144,4.186,3.538,2.107,3.003,1.237,3.1484501361847,4.2837672233581,1.1435769796371
car.rental.agency,2.198,0.941,4.198,1.164,1.217,2.476,2.033,1.227,1.70756447315215,4.1982555389404,0.94130825996399
barber.shop,0.369,2.178,0.31,3.222,1.25,2.499,1.638,1.189,1.71369528770445,3.2223439216614,0.31036552786827
loan.agency,2.701,3.645,1.526,2.628,2.18,4.839,2.92,1.169,2.6647112369537,4.8386640548706,1.5257943868637
tool.store,1.01,2.844,3.563,1.025,0.998,1.218,1.776,1.131,1.12139642238615,3.5628976821899,0.99756717681885
greeting.card.shop,0.519,1.752,1.389,3.797,1.599,1.329,1.731,1.098,1.4940420985222,3.7968227863312,0.51938337087631
auto.repair.shop,3.666,1.107,0.913,1.922,1.633,0.702,1.657,1.084,1.3699043393135,3.666398525238,0.70197063684464
tourist.attraction,2.758,4.436,1.565,2.926,3.659,4.282,3.271,1.079,3.2926310300827,4.435980796814,1.564658999443
grocery.store,0.646,0.095,0.066,2.865,1.122,0.782,0.929,1.032,0.714082211256025,2.8646416664123,0.066335126757622
jewelry.store,2.967,1.097,0.848,3.107,1.106,1.16,1.714,1.031,1.132864177227,3.1065530776977,0.84822338819504
hardware.store,2.589,1.715,3.785,0.751,1.728,2.423,2.165,1.026,2.07574540376665,3.7846355438232,0.75082498788834
electronics.store,2.76,0.405,0.34,2.465,1.144,1.12,1.372,1.023,1.13170778751375,2.7601211071014,0.33994284272194
home.furnishings,1.741,3.908,1.663,1.727,2.144,0.873,2.009,1.018,1.7340210080147,3.9078824520111,0.87296253442764
stationery.store,0.348,2.016,1.552,3.389,1.397,1.223,1.654,1.011,1.47456723451615,3.3887085914612,0.34765475988388
wood,1.807,3.652,1.059,2.217,1.264,1.095,1.849,0.992,1.53532141447065,3.6515097618103,1.0588129758835
oil.change.service,0.725,1.322,1.134,1.043,2.807,3.004,1.672,0.976,1.22798043489455,3.0040028095245,0.72522979974747
bakery,0.514,2.67,2.225,3.149,1.869,2.985,2.235,0.968,2.4474638700485,3.1494719982147,0.51373869180679
drive,2.616,0.939,3.184,2.554,1.392,3.171,2.309,0.936,2.5853806734085,3.1839196681976,0.93859648704529
supermarket,2.68,0.064,1.741,1.165,0.583,0.809,1.174,0.928,0.987037688493715,2.6803214550018,0.064247205853462
tools,1.463,1.794,3.05,0.455,2.378,1.101,1.707,0.922,1.62863075733185,3.0495316982269,0.45499593019486
industry,0.485,1.661,2.548,1.357,0.747,2.723,1.587,0.916,1.5092015862465,2.7225666046143,0.4845107793808
drug.store,1.012,0.994,1.655,2.267,2.212,0.036,1.363,0.854,1.33341920375825,2.2673575878143,0.036288157105446
electronic.parts.supplier,1.772,1.712,0.726,2.782,2.873,1.313,1.863,0.836,1.742377102375,2.8732330799103,0.72636377811432
flowers,0.653,1.516,1.226,1.085,1.055,3.011,1.424,0.826,1.1554417014122,3.0112230777741,0.65349751710892
eye.care.center,4.399,3.477,4.193,5.949,4.934,4.547,4.583,0.825,4.4729318618774,5.949348449707,3.4765563011169
convenience.store,0.77,0.452,0.064,1.876,1.753,0.169,0.847,0.79,0.61062534153461,1.8764898777008,0.063548281788826
tool.rental.service,0.689,0.74,1.809,0.281,1.998,0.292,0.968,0.752,0.71420529484749,1.9978379011154,0.28054502606392
fuels,1.666,0.165,1.275,1.26,1.815,0.161,1.057,0.726,1.2678276896477,1.8152829408646,0.16053535044193
money.transfer.service,3.064,0.942,2.314,2.538,2.513,2.116,2.248,0.714,2.4134495258331,3.063551902771,0.94248098134994
paint.store,0.462,1.133,1.619,1.628,2.117,0.39,1.225,0.693,1.37612813711165,2.1169850826263,0.39018911123276
shoe.store,0.269,1.606,1.426,2.036,0.476,1.052,1.144,0.68,1.2389004230499,2.036276102066,0.26880815625191
bank,2.102,2.846,1.599,2.363,1.205,1.204,1.886,0.665,1.8503084778786,2.8463773727417,1.2039369344711
energy,1.615,1.891,0.652,2.547,1.185,1.521,1.568,0.641,1.56779646873475,2.5466697216034,0.65190696716309
liquor.store,0.17,0.183,0.928,0.989,1.541,1.345,0.859,0.575,0.958563357591625,1.5414674282074,0.17008800804615
workshop,2.138,1.279,0.618,1.555,0.673,1.366,1.272,0.57,1.32283425331115,2.1383979320526,0.61827105283737
check.cashing.service,0.717,0.97,1.695,0.86,1.856,0.675,1.129,0.515,0.914716869592665,1.856369137764,0.67452311515808
shipping.and.mailing.service,0.888,1.139,1.846,2.097,0.875,1.481,1.388,0.509,1.31006395816805,2.0973179340362,0.87475591897964
shredding.service,0.55,0.854,0.649,1.275,0.938,1.87,1.023,0.486,0.896240711212155,1.8697888851166,0.54993557929993
deli,0.514,0.186,1.036,0.47,0.868,1.022,0.683,0.345,0.691080540418625,1.0360778570175,0.18627664446831
fuel.station,0.241,0.109,0.874,0.053,0.252,0.142,0.279,0.301,0.191611647605895,0.87374234199524,0.053001161664724
gas.station,0.281,0.082,0.816,0.084,0.141,0.552,0.326,0.298,0.211032427847385,0.81557273864746,0.082417547702789
